Feature,VHL_KO,Control,Fold_Change,P_value,Organelle
MeanMito,0.0557548420517771,0.13433807158945524,0.41503381276878126,4.375813042075541e-136,Mitochondria
MaxMito,0.13237179859648812,0.4993264606322041,0.2651007087204839,1.3066659702520129e-134,Mitochondria
MedianMito,0.052710219966964046,0.11553659958352565,0.4562209737604221,1.7860846111782625e-111,Mitochondria
MADMito,0.010011312592094004,0.04306241741958461,0.23248375711348013,9.116876081641884e-111,Mitochondria
IntegratedMito,79.8797533651075,414.65754759800797,0.19264029758490583,7.332028879364007e-96,Mitochondria
IntegratedIntensityEdge_Mito,8.08742482631239,20.865769179310394,0.3875929402272663,6.626912345396521e-91,Mitochondria
MaxIntensityEdge_Mito,0.10669306458797875,0.27465948945920887,0.38845577408613186,4.250389561206452e-71,Mitochondria
MeanIntensityEdge_Mito,0.0469439397299743,0.0817806248359875,0.5740227569075341,5.018772272703675e-71,Mitochondria
LowerQuartileMito,0.04263998978198144,0.07441251534428302,0.5730217502351558,1.0542752078197325e-64,Mitochondria
MassDisplacement_Mito,2.0732102773035193,3.5042517773737045,0.5916270887525401,7.765123161957116e-18,Mitochondria
MeanIntensityEdge_ER,0.12996771642995608,0.0790568029084686,1.6439789069187603,1.5994995912820207e-58,ER
LowerQuartileER,0.12729308463615147,0.08303397953624028,1.5330240143505858,1.964690587198631e-48,ER
MassDisplacement_ER,1.5970514372583131,3.536098401451715,0.4516422497186892,3.84476623664134e-27,ER
MeanER,0.16602400831158237,0.1345210614048712,1.2341859823116919,1.4396874889038253e-21,ER
IntegratedER,238.93489538909768,419.8608107250824,0.5690812033075126,5.1933445795033255e-21,ER
MedianER,0.15580694321901178,0.12376890013008622,1.2588537431879274,7.760393233402354e-20,ER
MADER,0.029614442359441138,0.0430324817545541,0.6881881116769907,8.727540322898311e-18,ER
MaxER,0.42887444299860644,0.3464750873906012,1.2378218769741207,2.8360901791258154e-15,ER
MaxIntensityEdge_ER,0.2738405049133759,0.2054782277755155,1.332698397674259,1.325036837139681e-10,ER
IntegratedIntensityEdge_ER,22.7571084720593,20.06286540301161,1.1342900435669205,0.002114469380824277,ER
MeanIntensityEdge_RNA,0.1092795471947104,0.06641731133652877,1.6453473498950248,2.3967171966473438e-49,RNA
LowerQuartileRNA,0.10723746494533347,0.07056578564393609,1.5196807343212606,1.4975490441834454e-42,RNA
MeanRNA,0.14357053361506045,0.11008628383199158,1.304163685225045,1.0907073714976529e-26,RNA
MedianRNA,0.13503488375303835,0.10182607645979361,1.3261326415376258,3.7885266633935324e-25,RNA
MassDisplacement_RNA,1.8159623709257628,3.510909943520407,0.5172341074362301,2.4255785948692646e-18,RNA
IntegratedRNA,208.5686050755019,345.81572567281233,0.603120649501161,3.147604423372384e-16,RNA
MaxIntensityEdge_RNA,0.22710219328291714,0.18030235441472695,1.2595631045423976,6.563486922711912e-07,RNA
MaxRNA,0.37566931449020136,0.33887143546843346,1.1085894978752073,3.9948767654396854e-05,RNA
MADRNA,0.028289971129897087,0.032629846687649004,0.8669967530250566,0.0044464149853422445,RNA
IntegratedIntensityEdge_RNA,19.101386277282682,16.960126210494636,1.1262526021453232,0.005736732662964084,RNA
