-1,-1,-1,-1,-1,105.0,105.0,105.0,532.0,0.0,0.0,0.240000000000002,0.0,1.8699999999999974,0.33000000000000185,1.1899999999999977,0.10000000000000142,0.17999999999999972,0.0,0.17999999999999972,3.8500000000000014,1.8100000000000023,1.5899999999999963,0.46000000000000085,BR00126550_C21_site1_AGP.tiff,BR00126550_C21_site1_DNA.tiff,BR00126550_C21_site1_ER.tiff,BR00126550_C21_site1_Mito.tiff,BR00126550_C21_site1_RNA.tiff,0,0,0,0,0,1,1,3,1080,1080,1080,1080,1080,3,0.3925873181185901,0.15324024634101635,0.6004085392675409,-0.00517364781788284,0.5459869900796963,0.17492872947862823,0.7776333786349799,-0.04877430531834488,0.6718866079978824,0.33179710373676813,0.8387195527251362,-0.06664866596526058,0.426172588884866,0.13080241180765884,0.6486978573959225,-0.02877644338847129,0.6055067084683515,0.2639941733786412,0.7914084689360008,-0.042640322728740826,0.018763041398054077,0.12151497554437254,0.08243765715045147,0.05646145992508107,0.07573828043860112,0.046407922452911754,0.05491393946053378,0.016138684372463775,0.02156786749735356,0.4053298750590225,1.2646410647698716,0.10430314062027402,0.06276068191473261,0.03985172752696293,0.0612057078600526,0.014258130342585105,0.05237937862530789,0.09274717743930182,0.0706533604108769,0.06588161221024558,0.04686088945542584,0.03460967941497548,0.06021293722591731,0.014364897998927055,0.07086441176045952,0.011764707,0.0,0.027450982,0.007843137,0.027450982,1.0,1.0,1.0,1.0,1.0,0.033336719151877574,0.021323029527284806,0.06205108265817901,0.043647273394633056,0.05187525452246228,0.03137255,0.003921569,0.03529412,0.023529412,0.03137255,0.0,0.0,0.0,0.0,0.0,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,0.0751886145404664,5.281464334705076,0.1637517146776406,0.009602194787379973,3.4275548696844993,-1.7282933528914388,-1.9148340587055677,-2.206953272019872,-1.4719329504708691,-1.9824125307350702,255,255,255,255,255,0.025009962,0.050902527,0.07152165,0.04964261,0.06268128,1166400,1166400,1166400,1166400,1166400,38883.95,24871.182,72376.38,50910.18,60507.297,b'eLtMChx1G23RDo4+8mh7lq6BPdqspWdojzZq6Rzgo21b+oZ3EPXKblDNaQcAqdRuYA==',b799a31acf52aa1cdabd9d6d6fa74dda,e581c0649d147620c534db551f33d08f,f988eaf4c0fa51bfd4967f9ed2790905,0f693ab6e65eb51537b474534d14fc8d,ab340e04129ca0d521e0c5b35a28442f,,,0,BR00126550,0,1,C21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,255,255,255,255,255,0,0,0,0,0,0.03176700696349144,0.04560944065451622,0.0429687462747097,0.031767007,0.04560944,0.042968746,-11.609301334583444,-12.132827565815786,-12.734414345827116,0.7236760209136309,0.455038227162366,3.19943757246645,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126550_C21_site1_AGP.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126550_C21_site1_DNA.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126550_C21_site1_ER.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126550_C21_site1_Mito.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126550_C21_site1_RNA.tiff,1080,1080,1080,1080,1080
-1,-1,-1,-1,-1,105.0,105.0,105.0,420.0,0.0,0.0,0.240000000000002,0.0,1.9000000000000057,0.3399999999999963,1.490000000000002,0.10999999999999943,0.1700000000000017,0.0,0.1700000000000017,3.979999999999997,2.049999999999997,1.5,0.46000000000000085,BR00126550_C21_site2_AGP.tiff,BR00126550_C21_site2_DNA.tiff,BR00126550_C21_site2_ER.tiff,BR00126550_C21_site2_Mito.tiff,BR00126550_C21_site2_RNA.tiff,0,0,0,0,0,1,1,4,1080,1080,1080,1080,1080,4,0.49552969011715103,0.20024076972146695,0.7029418842419052,-0.00988063881164183,0.518303258774007,0.12583201141044228,0.7763214763181515,-0.030900560949018267,0.681419454750931,0.32857254630401195,0.8506092004647691,-0.053104730940575474,0.5503797500924996,0.23542049449404853,0.7543614530164199,-0.02058768416472322,0.612188519381314,0.2607386040011631,0.8019128720290831,-0.03427222735180889,0.028927578843117318,0.13239471398432673,0.10107061767196948,0.08276861826413023,0.08269903360254093,0.024517267258303298,0.029511399013089797,0.013250667027569048,0.03422380305907049,0.44533537390591016,1.3866140877273114,0.12129304976449669,0.07864572444352236,0.036690823035357936,0.06362804338024677,0.012767483055817073,0.0705865241673339,0.12493693488731406,0.13367992037982457,0.07247088922919384,0.097904341541089,0.026104281705749344,0.05934748175424947,0.011107339885277151,0.08381194464107193,0.019607842,0.0,0.027450982,0.011764707,0.023529412,1.0,1.0,1.0,1.0,1.0,0.0338540628482939,0.023091602299275548,0.06396527911736968,0.05614303023726852,0.04894697024498457,0.03137255,0.003921569,0.03529412,0.03137255,0.02745098,0.0,0.0,0.0,0.0,0.0,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,4.106395747599452,2.888888888888889,0.6664094650205762,0.0022290809327846365,6.850051440329218,-1.8937232443569527,-2.0213484476651797,-2.3610149326135077,-1.6316943705653189,-2.115098347859618,255,255,255,255,255,0.031294025,0.05529201,0.08040529,0.06816804,0.06362285,1166400,1166400,1166400,1166400,1166400,39487.38,26934.045,74609.1,65485.23,57091.746,b'eLtMChx1G23RDpY+8mh7lo6BPdqsHR3+GcYBPtq2pW94B1Gv7AbVnHYAucpuZQ==',e180441d305014b4654f718a4fc35b0a,c69c915b727d23495d5208e022eeb65d,08b6199fefe662ee3f860760a7fba9e5,382174ab92184d67808aa92f0530a516,9400c000e349e2fba9f20e0ef82e7209,,,0,BR00126550,0,2,C21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,255,255,255,255,255,0,0,0,0,0,0.023698482662439346,0.04778977856040001,0.03929228335618973,0.023698483,0.04778978,0.039292283,-12.204243033687906,-12.402929074726167,-12.69119021741458,0.5636439592621209,0.5172330745130226,2.5089708237826835,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126550_C21_site2_AGP.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126550_C21_site2_DNA.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126550_C21_site2_ER.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126550_C21_site2_Mito.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126550_C21_site2_RNA.tiff,1080,1080,1080,1080,1080
-1,-1,-1,-1,-1,130.0,130.0,130.0,681.0,0.0,0.010000000000005116,0.19999999999999574,0.0,2.0,0.3399999999999963,1.7800000000000011,0.13000000000000256,0.17999999999999972,0.00999999999999801,0.17999999999999972,4.240000000000002,2.3699999999999974,3.030000000000001,0.45000000000000284,BR00126551_C21_site1_AGP.tiff,BR00126551_C21_site1_DNA.tiff,BR00126551_C21_site1_ER.tiff,BR00126551_C21_site1_Mito.tiff,BR00126551_C21_site1_RNA.tiff,0,0,0,0,0,1,1,5,1080,1080,1080,1080,1080,5,0.5545992394954112,0.28576011894466435,0.7202355716951088,0.000799940326753556,0.6133386140060648,0.19521042390420063,0.8429688617889051,-0.05380357508608386,0.718332583704756,0.3799409594875778,0.8723606129612551,-0.021333178814318985,0.4676958764663081,0.1979885619415596,0.6697894509519391,-0.005014010596007023,0.6740189321779809,0.3523992260810317,0.8259142198350313,0.0002310554546587065,0.03924433873922478,0.2552247518081293,0.12616458184810764,0.06747723302251309,0.10162671953282679,0.030126191748893326,0.02790523574970248,0.02436424711470881,0.017724217802953156,3.3329500351745747,9.40736273510559,0.672500786274003,0.12470433426645765,0.04311376429716921,0.0528629154480901,0.02184956959256266,0.03918243487683895,0.07340579186487431,0.06231934837984346,0.06870792785390427,0.03644451034450588,0.03312709997455011,0.03661883197228746,0.022678404234442076,0.03095590884257301,0.031372547,0.0039215693,0.050980397,0.015686275,0.047058824,1.0,1.0,1.0,1.0,1.0,0.07498414592978395,0.05596585916066529,0.11173656657235939,0.06163310988940329,0.08882588788151577,0.07450981,0.015686275,0.06666667,0.03529412,0.05490196,0.0,0.0,0.0,0.0,0.0,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,0.04895404663923182,0.02409122085048011,0.02709190672153635,0.006172839506172839,0.3022976680384088,-1.7405885624233008,-1.852630682248683,-2.135214094930087,-1.44516790751654,-1.8859161203549117,255,255,255,255,255,0.05424669,0.11951516,0.11873162,0.06448901,0.095010966,1166400,1166400,1166400,1166400,1166400,87461.51,65278.58,130329.53,71888.86,103606.516,b'eLtMChx1G23RDmQf2RDeRx5tz9I1sEebtfQM7dFGLZ0DfLRtS9/wDqJe2Q2qOe0AufxuZQ==',e1b7b9ef62b4405ad0f65b40c814c96f,90496f27e35343d7c1c9efd716900dbb,c86e78cef2dc748813bf4222b4d14aa0,d99321c16ef122b4fedc2ad9182fa99d,acf8f8b2e5b59df55328492581fbc340,,,0,BR00126551,0,1,C21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,255,255,255,255,255,0,0,0,0,0,0.048185065388679504,0.11550634354352951,0.0751761645078659,0.048185065,0.11550634,0.075176165,-11.90531834826133,-11.84256115793022,-12.60186533452758,0.4393590565750424,0.4061540599877656,2.6804548262403145,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126551_C21_site1_AGP.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126551_C21_site1_DNA.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126551_C21_site1_ER.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126551_C21_site1_Mito.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126551_C21_site1_RNA.tiff,1080,1080,1080,1080,1080
-1,-1,-1,-1,-1,130.0,130.0,130.0,591.0,0.0,0.0,0.20999999999999375,0.0,1.9200000000000017,0.3400000000000034,1.5600000000000023,0.12000000000000455,0.1799999999999926,0.0,0.1700000000000017,4.1699999999999875,2.239999999999995,2.210000000000008,0.519999999999996,BR00126551_C21_site2_AGP.tiff,BR00126551_C21_site2_DNA.tiff,BR00126551_C21_site2_ER.tiff,BR00126551_C21_site2_Mito.tiff,BR00126551_C21_site2_RNA.tiff,0,0,0,0,0,1,1,6,1080,1080,1080,1080,1080,6,0.44065119243581957,0.1702840601841949,0.647600757554564,0.007826811663731935,0.5890122558307421,0.16173099415748352,0.8213929117515023,-0.026387043962167463,0.6611747022511696,0.30521596628293557,0.8342504360130474,-0.043732104929229736,0.5022197135118895,0.2084563165202084,0.7121954841125175,-0.024729654911954495,0.619286090015577,0.2649688608778577,0.7967748127453456,-0.03829706269986929,0.029833532483778805,0.17439682136057055,0.08996458147050816,0.07615113568476382,0.0824284919203543,0.03651336102762775,0.03050541559860318,0.020321551105401223,0.0311532637416166,1.0764165041413185,2.978727613449858,0.22800560350093033,0.06728170159276178,0.03211872677872889,0.04185559632779858,0.01642772947102239,0.043176127903767784,0.08700185422977101,0.07431857749727286,0.0721746915911252,0.046256214042163214,0.029683104385866552,0.035420640365637905,0.019063897491261986,0.051526965899675835,0.02352941,0.0039215684,0.039215688,0.019607844,0.043137256,1.0,1.0,1.0,1.0,1.0,0.059712048021690674,0.037347842453275035,0.08808692210005144,0.07211871195558985,0.07804967474708505,0.05882353,0.007843138,0.05490196,0.043137256,0.050980393,0.0,0.0,0.0,0.0,0.0,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,8.573388203017832e-05,0.11205418381344308,0.19641632373113854,0.03489368998628258,0.006601508916323731,0.23962620027434842,-1.7268144276444777,-1.8543536905698048,-2.118101015432451,-1.449352257178112,-1.867070548981095,255,255,255,255,255,0.042206887,0.0807053,0.0890208,0.074107505,0.08020921,1166400,1166400,1166400,1166400,1166400,69648.13,43562.523,102744.586,84119.266,91037.14,b'eLtMChx1G23RDmQf2XB0yGdgAnu0WUvP0B5t1NI5wEfbtvQN7yDqld2gmtMOAMnybmo=',d51925350e0109450381678fea005bcd,a5d6a42707719c1f7daa27ab44d0739d,a6001a50760764c7ddeb71f91df45e99,38760146fb940b526bab70c3e15a75f3,1e8d499f886ea5755b848fa7ead36de3,,,0,BR00126551,0,2,C21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,255,255,255,255,255,0,0,0,0,0,0.0474754273891449,0.07308808714151382,0.0593060702085495,0.047475427,0.07308809,0.05930607,-11.711133645815071,-11.993414902363156,-12.782129767808069,0.6209021234534174,0.5010182571581301,3.19320508185822,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126551_C21_site2_AGP.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126551_C21_site2_DNA.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126551_C21_site2_ER.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126551_C21_site2_Mito.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/BR00126551_C21_site2_RNA.tiff,1080,1080,1080,1080,1080
-1,-1,-1,-1,-1,410.0,410.0,410.0,2655.0,0.0,0.0,0.18999999999999773,0.0,2.589999999999989,0.480000000000004,1.5,0.12000000000000455,0.25,0.0,0.269999999999996,5.450000000000003,2.839999999999989,7.260000000000005,0.6500000000000057,CP-CC9-R3-03_E11_site1_AGP.tiff,CP-CC9-R3-03_E11_site1_DNA.tiff,CP-CC9-R3-03_E11_site1_ER.tiff,CP-CC9-R3-03_E11_site1_Mito.tiff,CP-CC9-R3-03_E11_site1_RNA.tiff,0,0,0,0,0,1,1,7,1080,1080,1080,1080,1080,7,0.46619628922025763,0.37094323314055744,0.5538429490692919,0.23387153686259107,0.4436905733667806,0.08254483307348194,0.6846309172963676,0.016243438130443953,0.5263397199262047,0.3719164909968908,0.6541188270824881,0.20132544177742467,0.0706141791019691,0.0038147905668000654,0.20688738852244606,0.0015442016894692998,0.5185829206279572,0.37234446636861485,0.653530276448061,0.21615257504244423,0.027210045487382383,0.08567108678438627,0.06913344994954447,0.01592617890578888,0.07582192886824472,0.016002698562643875,0.013565886579550747,0.014768980052681638,0.013291010483830218,0.5155459304053244,0.09171368533048418,0.16676831307518905,0.024670169529374366,0.025891584659232785,0.02301905813443168,0.027365680644472232,0.02403102742225754,0.012018867160195254,0.01194237333320993,0.007914652097057924,0.004469865122391108,0.03275211753512055,0.02755216573739746,0.035163993979363574,0.027954007625771868,0.031372555,0.015686274,0.0745098,0.011764706,0.06666667,1.0,1.0,1.0,1.0,1.0,0.1241008617259838,0.06927269829644098,0.21082481101707176,0.024867242883752895,0.17401074444806133,0.11764706,0.03529412,0.20392157,0.019607844,0.16078432,0.0,0.0,0.0,0.0,0.0,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,0.001736111111111111,0.005425347222222222,0.01077835648148148,0.8843315972222222,0.38548900462962965,-1.223713056818482,-1.2835584943253515,-1.1682739936214348,-1.1970733523164103,-1.149304787509262,255,255,255,255,255,0.058110155,0.07703679,0.12072716,0.019900758,0.1148644,1382400,1382400,1382400,1382400,1382400,171557.03,95762.58,291444.22,34376.477,240552.45,b'eLtMChx1G23RDnTyGm3RDlBwjzZtR5u2wzzIR9u49A7xIOqV4aA61A4AjuxxZw==',164583f8b43669f11516949f12c1e7dc,a3b8708ca11749286df72883d442164b,2208b582d6d556305ba0d3e989eee807,1199cea68354caaaab505ea507cdf872,ee6bee6a960888bbcf564783067d0fdb,,,0,CP-CC9-R3-03,0,1,E11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,255,255,255,255,255,0,0,0,0,0,0.12246787548065186,0.0922517403960228,0.10589001327753067,0.122467875,0.09225174,0.10589001,-10.759039275998191,-11.674940431652235,-12.653212297633367,0.40865132706196705,0.4110714118339173,2.7243926292030687,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_E11_site1_AGP.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_E11_site1_DNA.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_E11_site1_ER.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_E11_site1_Mito.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_E11_site1_RNA.tiff,1280,1280,1280,1280,1280
