-1,-1,-1,-1,-1,384.0,384.0,384.0,2560.0,0.0,0.0,0.1599999999999966,0.010000000000005116,2.519999999999996,0.480000000000004,2.549999999999997,0.15000000000000568,0.21999999999999886,0.0,0.25,5.8500000000000085,3.4299999999999926,4.209999999999994,0.5999999999999943,CP-CC9-R3-03_E11_site2_AGP.tiff,CP-CC9-R3-03_E11_site2_DNA.tiff,CP-CC9-R3-03_E11_site2_ER.tiff,CP-CC9-R3-03_E11_site2_Mito.tiff,CP-CC9-R3-03_E11_site2_RNA.tiff,0,0,0,0,0,1,1,8,1080,1080,1080,1080,1080,8,0.3564382987417659,0.2509613823641494,0.4553039271839244,0.1469146669764457,0.4339884800524529,0.11203072851903864,0.6570734172328158,0.004261625546854103,0.3584689638292605,0.23590976834119004,0.4917853709186538,0.15210148478653057,0.12899427565469115,0.01857129244033009,0.30091632625589154,0.02357621836818057,0.38478652843370237,0.25650278936089754,0.528470253045523,0.17135880814562784,0.026041995233909872,0.06252917258236304,0.03878188544335042,0.02230584565039992,0.04936015416836712,0.027970361859405546,0.02621034593341731,0.021066464479976784,0.01826310082767898,0.33180108682331527,0.13186066187061882,0.10673878046854018,0.024119700435868963,0.02391763422982087,0.024442636271028367,0.01749752397238954,0.01967045848356908,0.0386147943946821,0.0489896532584917,0.021770467909808106,0.03521305093525815,0.018497760224500764,0.017087512307633605,0.016136389313381228,0.018987372481413432,0.027450986,0.011764707,0.035294123,0.011764707,0.04313726,1.0,1.0,1.0,1.0,1.0,0.09601225676359953,0.05761998494466146,0.08921560216833044,0.028887956407335068,0.09184956303349248,0.09803922,0.03137255,0.09019608,0.023529412,0.09019608,0.0,0.0,0.0,0.0,0.0,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,0.002459490740740741,0.001591435185185185,4.456235532407407,0.9294704861111112,8.675636574074074,-1.2546317315466293,-1.356281823190712,-1.199858635017027,-1.1839797631778752,-1.1688762023926653,255,255,255,255,255,0.050003506,0.060024414,0.05882133,0.02538445,0.06733282,1382400,1382400,1382400,1382400,1382400,132727.34,79653.87,123331.65,39934.71,126972.836,b'eLtMChx1G23RDnTygtX9o4M+dA7u0aYtfcN7tGlL9yAfbePSO8SDqFeGg+pQOwCe9nFs',06de1b25a59475ecd31318a29a3b37ba,4619cbe2fdd062a16e46e6df5963c72d,dfc7d3098372005b291d96d400ecbc1b,ad02479aad4e47edb92a340ab3986523,46712b754a699453afced8de256adfad,,,0,CP-CC9-R3-03,0,2,E11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,255,255,255,255,255,0,0,0,0,0,0.05921541899442673,0.07743284851312637,0.059267766773700714,0.05921542,0.07743285,0.059267767,-11.645168153141519,-11.625869901083663,-12.662913481817977,0.29654823597928043,0.35973172007671866,2.1767692557194063,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_E11_site2_AGP.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_E11_site2_DNA.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_E11_site2_ER.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_E11_site2_Mito.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_E11_site2_RNA.tiff,1280,1280,1280,1280,1280
-1,-1,-1,-1,-1,425.0,425.0,425.0,2777.0,0.0,0.0,0.20000000000001705,0.0,2.7099999999999937,0.5099999999999909,1.8900000000000148,0.12000000000000455,0.23999999999998067,0.0,0.2599999999999909,5.810000000000002,3.0999999999999943,7.400000000000006,0.5700000000000216,CP-CC9-R3-03_J21_site1_AGP.tiff,CP-CC9-R3-03_J21_site1_DNA.tiff,CP-CC9-R3-03_J21_site1_ER.tiff,CP-CC9-R3-03_J21_site1_Mito.tiff,CP-CC9-R3-03_J21_site1_RNA.tiff,0,0,0,0,0,1,1,9,1080,1080,1080,1080,1080,9,0.509072441071268,0.42496337454625255,0.5820171044870184,0.3218946678501115,0.48941466588976895,0.12106314087476854,0.7275146620472197,0.016379663440324578,0.5448353234052074,0.426908326814527,0.6539614131788511,0.3087872338092153,0.29192592353972974,0.06197719413132461,0.519729154923845,0.06295019600571726,0.5505717092002744,0.4394168887042073,0.6659791575680244,0.3321804120430846,0.029052565253646155,0.09927582216894341,0.06556485910965391,0.036695975447670864,0.07242243499494179,0.011055190929010384,0.011023419800115983,0.010207866081872484,0.012558547025798578,0.47839515897206564,0.10321901811563979,0.1616637958557806,0.027260243620753133,0.02207977945234744,0.01865722454693345,0.024765324279854978,0.022640553867214443,0.015457393798302623,0.014951489289408872,0.014452852399759106,0.009007900253606897,0.023832978580469472,0.018591429010520837,0.028547919553760723,0.019911009871423458,0.035294123,0.019607844,0.06666667,0.02745098,0.062745094,1.0,1.0,1.0,1.0,1.0,0.13811508743851272,0.08967248987268518,0.19206434461805555,0.06607733267324942,0.15414937337239584,0.13725491,0.047058824,0.18431373,0.05490196,0.14117648,0.0,0.0,0.0,0.0,0.0,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,0.0015190972222222222,0.0026041666666666665,0.26945891203703703,0.0642361111111111,4.729890046296297,-1.2209280623165315,-1.3489604610596189,-1.1033874460133166,-1.2700316761955628,-1.0920719758408057,255,255,255,255,255,0.06334507,0.09435206,0.112217076,0.049241975,0.10565923,1382400,1382400,1382400,1382400,1382400,190930.3,123963.25,265509.75,91345.305,213096.1,b'eLtMChx1G23RDpbkNdqipXNwjzZt6Rveo01bugf5aBuX3iEeRL0yHFSH2gEA8BNxhQ==',6fd00eab5bccf58706ee532a4d182718,5a92136ec718b03fe55b1710090d7037,8c73c6fc9a539ecf32b8e9f98a16b53a,a757c9303a92194b9c2a84cd34675f9c,b20e3ced1767696a5563c1450b0aa1b4,,,0,CP-CC9-R3-03,0,1,J21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,255,255,255,255,255,0,0,0,0,0,0.1256910264492035,0.11604189872741699,0.0970052182674408,0.12569103,0.1160419,0.09700522,-11.04670555194275,-11.72753320438293,-12.707934333881383,0.5543706462206535,0.40378643889346644,2.8028659348077802,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_J21_site1_AGP.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_J21_site1_DNA.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_J21_site1_ER.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_J21_site1_Mito.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_J21_site1_RNA.tiff,1280,1280,1280,1280,1280
-1,-1,-1,-1,-1,502.0,502.0,502.0,3229.0,0.0,0.0,0.1799999999999784,0.0,2.5900000000000034,0.4900000000000091,1.5199999999999818,0.13000000000002387,0.25,0.0,0.25,5.789999999999992,2.9399999999999977,5.660000000000025,0.6399999999999864,CP-CC9-R3-03_J21_site2_AGP.tiff,CP-CC9-R3-03_J21_site2_DNA.tiff,CP-CC9-R3-03_J21_site2_ER.tiff,CP-CC9-R3-03_J21_site2_Mito.tiff,CP-CC9-R3-03_J21_site2_RNA.tiff,0,0,0,0,0,1,1,10,1080,1080,1080,1080,1080,10,0.409546539495864,0.32087003803630854,0.49584052730740946,0.2177803823563564,0.38251891414763656,0.12826914652701785,0.5852788093042225,0.05923285909310127,0.40353224728844406,0.2824199632009604,0.5369215844841903,0.15611056254342548,0.20132167467395692,0.0454498926791782,0.39176455884490125,0.023576424894107318,0.40609473888818154,0.28106155503512803,0.5545229924649759,0.16385004736518616,0.01910071552900674,0.05298172138456187,0.03564787394793718,0.01948737901907976,0.048308174846538716,0.008267933374874734,0.007790131406232619,0.006830029249907873,0.0051980276655778515,0.21276249096374417,0.034539991958038196,0.08277280567632547,0.01301896834789833,0.014158295550192254,0.012145523292091582,0.016848104053032734,0.010161387373417421,0.012898051181757311,0.012314416383340002,0.009864795966748118,0.012486600406394821,0.019548636001632973,0.018059664043379393,0.024220798523199066,0.014830114450642211,0.031372547,0.011764705,0.043137252,0.015686274,0.05098039,1.0,1.0,1.0,1.0,1.0,0.13142293294270832,0.04841843216507523,0.16091889558015046,0.04102964613172743,0.16248764603226273,0.12941177,0.02745098,0.15294118,0.03529412,0.15294118,0.0,0.0,0.0,0.0,0.0,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,0.0010127314814814814,0.009765625,0.08933738425925926,0.048177083333333336,0.7065972222222222,-1.1256820147325686,-1.3043110317185511,-0.9816412521323792,-1.1617010593293404,-0.982602908249148,255,255,255,255,255,0.050102618,0.05064871,0.07573913,0.028276497,0.0885973,1382400,1382400,1382400,1382400,1382400,181679.06,66933.64,222454.28,56719.383,224622.92,b'eLtMChx1G23RDp7kNdqipWtwjzZt6Rveo03bAamwRtu49AzxIOqV4aA61A4AACxxig==',955907f4170db912c03f5f6a783e5a7b,a15fc81948cb14e64c03bfbfae7f2107,e27259a3865c6a6e64230f2b8fc27440,f21896945b728908095ed0e312b9aeb4,71335ea23022de2d3763c65d672e552d,,,0,CP-CC9-R3-03,0,2,J21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,255,255,255,255,255,0,0,0,0,0,0.13034264743328094,0.05822496488690376,0.08531710505485535,0.13034265,0.058224965,0.085317105,-10.071824413834634,-11.711524381648374,-12.680181812452377,0.2637557803499577,0.4285971028497443,2.650588231728845,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_J21_site2_AGP.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_J21_site2_DNA.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_J21_site2_ER.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_J21_site2_Mito.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R3-03_J21_site2_RNA.tiff,1280,1280,1280,1280,1280
-1,-1,-1,-1,-1,495.0,495.0,495.0,3126.0,0.0,0.0,0.1599999999999966,0.0,2.460000000000008,0.47999999999998977,1.3600000000000136,0.10999999999998522,0.25,0.0,0.2599999999999909,5.72999999999999,2.7200000000000273,5.009999999999991,0.6200000000000045,CP-CC9-R4-03_J21_site1_AGP.tiff,CP-CC9-R4-03_J21_site1_DNA.tiff,CP-CC9-R4-03_J21_site1_ER.tiff,CP-CC9-R4-03_J21_site1_Mito.tiff,CP-CC9-R4-03_J21_site1_RNA.tiff,0,0,0,0,0,1,1,11,1080,1080,1080,1080,1080,11,0.32572997430766026,0.23941173457623147,0.4190444027984097,0.14501645919857398,0.13543579698200484,0.02606316489642307,0.28994346416648614,0.0027743868915582615,0.20393966730988117,0.121520389440728,0.3319983036889902,0.06116745187531733,0.2786921287649619,0.06661413315407852,0.49689704425047915,0.051049418041161795,0.38904377734211076,0.258548361790018,0.5421788103857106,0.15406512949434636,0.017391776242776758,0.027244135280730206,0.018730899869554778,0.030960567780121268,0.04751319155330092,0.011843472244586581,0.0126201163396191,0.011031470728063182,0.01116953279191811,0.11213273916103952,0.030112228383154,0.03767549990182543,0.010333139449029962,0.011348128353199448,0.010827395150607034,0.010669497230815825,0.011809881312431367,0.01687595184520084,0.01521321149068689,0.0140812089147303,0.0074476153427229606,0.02157254327576668,0.01890533398875422,0.02358120988650793,0.01824985827015692,0.019607846,0.007843138,0.019607846,0.02352941,0.050980397,1.0,1.0,1.0,1.0,1.0,0.07827302155671297,0.02938256722909433,0.07917728000217014,0.06382320827907986,0.18241596363208912,0.07058824,0.015686275,0.07450981,0.05490196,0.17254902,0.0,0.0,0.0,0.0,0.0,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,0.01273148148148148,0.029947916666666668,1.9852430555555556,0.02141203703703704,0.4952980324074074,-1.1909634197239765,-1.2187844648641675,-0.9651360537105418,-1.1651364057077254,-0.9266460449378104,255,255,255,255,255,0.036895894,0.028293155,0.03851054,0.044452254,0.093097605,1382400,1382400,1382400,1382400,1382400,108204.625,40618.46,109454.67,88229.2,252171.83,b'eLtMChx1G23RDmDyMkFOXqMtWjoH92jTlr7hPdq0pXuQj7Zx6R3iQdQrw0F1qB0AAG1xig==',f19b05675355dd7aee2e45f3282f629a,4f74db0dbf866a277e77f79fc6de5086,29b4477396219441d86b94f67df7b281,1eaed95a5ccae43ad6ebad8888fa38ac,be63064ebb41a4c75eb2de60e2fab098,,,0,CP-CC9-R4-03,0,1,J21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,255,255,255,255,255,0,0,0,0,0,0.07772044092416763,0.034999288618564606,0.08289675414562225,0.07772044,0.03499929,0.082896754,-10.442335330403612,-11.644411989398872,-12.70652946695366,0.3543694851768992,0.42388761482253257,2.677096543646176,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R4-03_J21_site1_AGP.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R4-03_J21_site1_DNA.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R4-03_J21_site1_ER.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R4-03_J21_site1_Mito.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R4-03_J21_site1_RNA.tiff,1280,1280,1280,1280,1280
-1,-1,-1,-1,-1,380.0,380.0,380.0,2590.0,0.0,0.0,0.12999999999999545,0.0,2.4399999999999977,0.4800000000000182,2.0900000000000034,0.13999999999998636,0.2400000000000091,0.0,0.24999999999997158,5.740000000000009,3.0800000000000125,4.349999999999994,0.5900000000000034,CP-CC9-R4-03_J21_site2_AGP.tiff,CP-CC9-R4-03_J21_site2_DNA.tiff,CP-CC9-R4-03_J21_site2_ER.tiff,CP-CC9-R4-03_J21_site2_Mito.tiff,CP-CC9-R4-03_J21_site2_RNA.tiff,0,0,0,0,0,1,1,12,1080,1080,1080,1080,1080,12,0.21134396536085753,0.11134845505585511,0.3188840306433807,0.02166899661263762,0.446594035851894,0.12372256034943455,0.657296718785884,0.02533250732862865,0.2209730704122921,0.13753245085115057,0.33552419315372095,0.06037800111191861,0.11300130198059505,0.02364914524756575,0.2748357076387779,0.010776026555411555,0.5139931312163681,0.40138656184778704,0.6376684840574791,0.26676366186910155,0.01595715225104428,0.05783486393458793,0.02642357651429979,0.023852590429741437,0.0692092895148854,0.023990737057826346,0.026355884120582353,0.013627378578945856,0.014115940849381635,0.26907237134474554,0.12549897632038384,0.08338865744920873,0.030210117993119474,0.014788619169851603,0.014175897063362744,0.014120992630238884,0.009286434486731816,0.05324569559194669,0.04822447457565048,0.031818500404441695,0.02604391689068987,0.024644895210110915,0.021428990135210834,0.0268838446944757,0.020748593655603064,0.019607842,0.015686275,0.023529414,0.015686274,0.062745094,1.0,1.0,1.0,1.0,1.0,0.059480517352068864,0.05649998982747396,0.06154678344726563,0.03539974071361401,0.14847041377314815,0.05882353,0.03529412,0.0627451,0.02745098,0.14509805,0.0,0.0,0.0,0.0,0.0,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,7.233796296296296e-05,0.017939814814814815,0.0016637731481481482,9.28443287037037,0.3483072916666667,3.0219184027777777,-1.275116499885909,-1.3491730155376724,-1.141588906846706,-1.147002567148214,-1.1072646299532416,255,255,255,255,255,0.030808112,0.057163533,0.04032724,0.029058142,0.1013683,1382400,1382400,1382400,1382400,1382400,82225.87,78105.586,85082.27,48936.6,205245.5,b'eLtMChx1G23RDmDyMkFNXqMtWroG92jTlr7hPdq0pXuQj7Zx6R3iQdQrw0F1qB0AEHdxjw==',45a5374ed7084a7f5827eb1ddcc7a086,ca7b5823819f4b4a3abbe5b4411d28a4,be191fba57e425a740cd9a795021f227,079d161d7ac25844b0974536ebdd46eb,6e22b9f12e4afca54297fa391a1657c5,,,0,CP-CC9-R4-03,0,2,J21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images,255,255,255,255,255,0,0,0,0,0,0.04719375818967819,0.07508602738380432,0.08531710505485535,0.04719376,0.07508603,0.085317105,-11.568386658489153,-11.880720741787638,-12.623306139524441,0.4921448695845902,0.38902447358705106,2.6352179684438113,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R4-03_J21_site2_AGP.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R4-03_J21_site2_DNA.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R4-03_J21_site2_ER.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R4-03_J21_site2_Mito.tiff,file:/home/user/Documents/WorkingDir/JUMPDiscovery_attempt_2/TH_analysis/high_res_images/CP-CC9-R4-03_J21_site2_RNA.tiff,1280,1280,1280,1280,1280
