gene,perturbation,jcp_id,magnitude
CASP8,ORF_OE,JCP2022_909984,56.25733184814453
FADD,ORF_OE,JCP2022_901878,47.38024139404297
TNFRSF10B,ORF_OE,JCP2022_906827,44.915287017822266
BIRC5,CRISPR_KO,JCP2022_800882,25.331642150878906
TNFRSF1A,ORF_OE,JCP2022_901572,12.635222434997559
TNFRSF10A,ORF_OE,JCP2022_906829,10.296774864196777
FAS,ORF_OE,JCP2022_900080,9.478551864624023
CASP3,ORF_OE,JCP2022_900207,8.898713111877441
BID,ORF_OE,JCP2022_900151,6.632143497467041
CASP7,ORF_OE,JCP2022_905548,6.462678909301758
RIPK1,ORF_OE,JCP2022_913930,6.359983921051025
BIRC5,ORF_OE,JCP2022_905453,6.347838878631592
RIPK3,ORF_OE,JCP2022_910796,6.228528022766113
CFLAR,ORF_OE,JCP2022_901895,6.037108898162842
BIRC2,ORF_OE,JCP2022_900071,5.652970790863037
MLKL,ORF_OE,JCP2022_904840,5.333795070648193
XIAP,ORF_OE,JCP2022_905452,5.043145179748535
FADD,CRISPR_KO,JCP2022_802250,4.680984973907471
BIRC2,CRISPR_KO,JCP2022_800880,4.1836113929748535
RIPK1,CRISPR_KO,JCP2022_805973,2.9586524963378906
CASP10,CRISPR_KO,JCP2022_801061,2.8820793628692627
CFLAR,CRISPR_KO,JCP2022_801273,2.6903629302978516
BID,CRISPR_KO,JCP2022_800879,2.6355175971984863
CASP3,CRISPR_KO,JCP2022_801064,2.564866542816162
BIRC3,CRISPR_KO,JCP2022_800881,2.5172955989837646
CASP8,CRISPR_KO,JCP2022_801069,2.4118056297302246
RIPK3,CRISPR_KO,JCP2022_805975,2.3768577575683594
FAS,CRISPR_KO,JCP2022_802273,2.3679041862487793
CASP7,CRISPR_KO,JCP2022_801068,2.30010986328125
MLKL,CRISPR_KO,JCP2022_804195,2.2943060398101807
TNFRSF1A,CRISPR_KO,JCP2022_807171,2.2436394691467285
TNFRSF10B,CRISPR_KO,JCP2022_807163,2.180781602859497
XIAP,CRISPR_KO,JCP2022_807707,2.115861654281616
