gene,0
TIMP3,13.567428
RAC1,9.924364
DUSP14,7.4720216
FURIN,5.5301795
ARF4,4.8356695
LGMN,4.512541
MST1,4.453736
CFD,4.213655
VWF,4.0972023
F2,4.031421
ITGA2,3.9559307
C1S,3.8357959
F10,3.8273213
TF,3.4684029
BMP1,3.3565187
C1R,3.282875
F2RL2,3.225677
PLG,3.1979117
KLF7,3.1725063
APOA1,3.152787
DPP4,3.097098
APOC2,3.0711932
APOC3,2.9243875
APOC1,2.905158
THBD,2.894927
MMP7,2.8366997
C8G,2.835795
MAFF,2.8172626
FGA,2.812394
PLAU,2.8005235
P2RY1,2.7896698
MMP14,2.7694712
PDGFB,2.7644317
KLKB1,2.7566166
ITGB3,2.7565124
USP11,2.7517073
LRP1,2.7180862
ACOX2,2.709335
TMPRSS6,2.7076137
TIMP1,2.6760893
ADAM9,2.6503005
HNF4A,2.6182294
PROS1,2.61078
DUSP6,2.5954316
FGG,2.5770693
KLK8,2.5224578
CTSK,2.5165942
C2,2.5044777
F11,2.4998448
HPN,2.4991748
FN1,2.4872954
F9,2.4747164
ANG,2.463281
MMP15,2.45783
PROC,2.448461
HMGCS2,2.4480166
LEFTY2,2.4468675
CFI,2.4433684
CTSB,2.4399886
MMP8,2.421981
CFB,2.416582
PROZ,2.4045885
A2M,2.399088
MMP9,2.3890595
FYN,2.3847198
CTSV,2.3825705
F8,2.3821058
SERPINC1,2.3741124
MMP1,2.3722074
PREP,2.3657675
CAPN2,2.3514128
CTSH,2.3480558
MEP1A,2.3404346
SIRT2,2.3258586
TFPI2,2.3248937
MMP3,2.3179414
CPQ,2.3146007
MASP2,2.314402
OLR1,2.3000731
CPN1,2.2553775
F13B,2.2409232
F3,2.2266886
CTSE,2.2124364
CTSO,2.1981452
MMP11,2.19301
HTRA1,2.175621
MMP10,2.1568456
CAPN5,2.1383197
F12,2.1289902
MMP2,2.0848598
LTA4H,2.0771232
PRSS23,2.0535946
CASP9,1.9114044
CPB2,1.7632862
PLAT,1.7499834
DCT,1.698505
GDA,1.6457442
